"indexname","indexdef"
"contacts_contact_id_company_id_key","CREATE UNIQUE INDEX contacts_contact_id_company_id_key ON public.contacts USING btree (contact_id, company_id)"
"contacts_pkey","CREATE UNIQUE INDEX contacts_pkey ON public.contacts USING btree (id)"
"idx_contacts_contact_id","CREATE INDEX idx_contacts_contact_id ON public.contacts USING btree (contact_id)"
"idx_contacts_company_created_at","CREATE INDEX idx_contacts_company_created_at ON public.contacts USING btree (company_id, created_at)"
"idx_contacts_company_id","CREATE INDEX idx_contacts_company_id ON public.contacts USING btree (company_id)"
"idx_contacts_created_at","CREATE INDEX idx_contacts_created_at ON public.contacts USING btree (created_at)"
"idx_contacts_contact_name","CREATE INDEX idx_contacts_contact_name ON public.contacts USING btree (contact_name)"
"idx_contacts_last_updated","CREATE INDEX idx_contacts_last_updated ON public.contacts USING btree (last_updated)"
"idx_contacts_name","CREATE INDEX idx_contacts_name ON public.contacts USING btree (name)"
"idx_contacts_phone_company","CREATE INDEX idx_contacts_phone_company ON public.contacts USING btree (phone, company_id)"
"idx_contacts_phone","CREATE INDEX idx_contacts_phone ON public.contacts USING btree (phone)"
"idx_contacts_profile","CREATE INDEX idx_contacts_profile ON public.contacts USING gin (profile)"
"idx_contacts_tags","CREATE INDEX idx_contacts_tags ON public.contacts USING gin (tags)"
